"Name","Description","Area Name"
"General","","Software Engineering"
"Programming","","Software Engineering"
"Developing Apps","","Software Engineering"
"Architecture","","Software Engineering"
"Algorithm","","Software Engineering"
"Operating System","","Software Engineering"
"Database","","Software Engineering"
"Compiler","","Software Engineering"
"ALM","","Software Engineering"
"Networking","","Software Engineering"
"Cloud Computing","","Software Engineering"
"Microsoft","","Software Engineering"
"Miscellaneous","","Software Engineering"
"General","","Machine Learning"
"Data Science","","Machine Learning"
"Neural Networks/Deep Learning","","Machine Learning"
"Pattern Recognition","","Machine Learning"
"Data and Text Mining","","Machine Learning"
"NLP","","Machine Learning"
"Expert Systems","","Machine Learning"
"Fuzzy Logics","","Machine Learning"
"AI for Games","","Machine Learning"
"Genetic Algorithm","","Machine Learning"
"Entrepreneurship","","Business Administration"
"Management and Leadership","","Business Administration"
"Sales & Marketing","","Finance"
"Probability and Statistics","","Mathematics"
"Graph Theory","","Mathematics"
"Algebra","","Mathematics"
"Calculus","","Mathematics"
"Game Theory","","Mathematics"
"Miscellaneous","","Mathematics"
